x,y
-1.03,0.328
-1.027,0.311
-1.022,0.319
-1.036,0.339
-1.005,0.33
-1.041,0.324
-1.032,0.352
-1.013,0.306
-1.021,0.364
-1.034,0.318
-1.014,0.28
-1.008,0.293
-1.042,0.361
-1.04,0.373
-1.026,0.372
-1.018,0.367
-1.002,0.373
-1.033,0.296
-1.003,0.308
-1.02,0.367
-1.037,0.372
-1.03,0.351
-1.036,0.362
-1.016,0.357
-1.044,0.374
-1.047,0.316
-1.031,0.313
-1.061,0.326
-0.997,0.281
-1.022,0.271
-1.022,0.352
-1,0.319
-1.016,0.307
-1.033,0.374
-1.035,0.362
-1.017,0.366
-1.021,0.292
-1.042,0.375
-1.026,0.355
-1.032,0.36
-1.021,0.3
-1.021,0.31
-1.027,0.305
-1.027,0.367
-1.029,0.366
-1.044,0.351
-1.024,0.307
-1.031,0.328
-1.013,0.322
